id,lat1,lon1,lat2,lon2,lat_center,lon_center,score_prix,score_hopitaux,score_practicien,score_metro,score_parking,score_final
1755,45.774757,4.811955,45.777757,4.816455,45.776257,4.814205,0.38714400656027287,0,0.0,0.0,0.0,0.17034336288652008
1756,45.774757,4.816455,45.777757,4.8209550000000005,45.776257,4.8187050000000005,0.5007375863359128,0,0.013231273920174959,0.0,0.0,0.22191229085822264
1757,45.774757,4.8209550000000005,45.777757,4.825455000000001,45.776257,4.823205000000001,0.7631410153362235,0,0.011764705882352941,0.0,0.020600858369098713,0.3386358715396576
1758,45.774757,4.825455000000001,45.777757,4.829955000000001,45.776257,4.827705000000001,0.49803039534567917,0,0.027541322816472973,0.0,0.025464949928469243,0.22422087918506844
1759,45.774757,4.829955,45.777757,4.834455,45.776257,4.832205,0.8521374622893797,0,0.026334771524065954,0.0,0.0,0.3781006559902149
1760,45.774757,4.834455,45.777757,4.838955,45.776257,4.836705,0.8048783586425082,0,0.004434589800443459,0.0,0.0,0.35467862857875687
1761,45.774757,4.838955,45.777757,4.8434550000000005,45.776257,4.841205,0.5903830723925465,0,0.0,0.0,0.0,0.25976855185272046
1762,45.774757,4.8434550000000005,45.777757,4.847955000000001,45.776257,4.845705000000001,0.38008528286395366,0,0.03141357702159953,0.0,0.0,0.17100715370273156
1763,45.774757,4.847955000000001,45.777757,4.852455000000001,45.776257,4.850205000000001,0.3139732404569026,0,0.0,0.0,0.0,0.13814822580103717
1765,45.774757,4.856955,45.777757,4.861455,45.776257,4.859205,0.4532090068910202,0,0.0,0.0,0.0,0.1994119630320489
1766,45.774757,4.861455,45.777757,4.8659550000000005,45.776257,4.863705,0.3906766585961282,0,0.0,0.0,0.0,0.17189772978229642
1767,45.774757,4.8659550000000005,45.777757,4.870455000000001,45.776257,4.868205000000001,0.524044927611436,0,0.0,0.0,0.0,0.2305797681490318
1768,45.774757,4.870455000000001,45.777757,4.874955000000001,45.776257,4.872705000000001,0.700221128197549,0,0.0,0.0,0.0,0.3080972964069215
1769,45.774757,4.874955,45.777757,4.879455,45.776257,4.877205,0.6019904767227069,0,0.0,0.0,0.0,0.2648758097579911
1770,45.774757,4.879455,45.777757,4.883955,45.776257,4.881705,0.7371546972716162,0,0.0,0.0,0.0,0.32434806679951117
1771,45.774757,4.883955,45.777757,4.888455,45.776257,4.886205,0.6701315226905354,0,0.0,0.0,0.0,0.2948578699838356
1772,45.774757,4.888455,45.777757,4.892955000000001,45.776257,4.8907050000000005,0.6740137502545,0,0.0,0.0,0.0,0.29656605011198
1773,45.774757,4.892955000000001,45.777757,4.897455000000001,45.776257,4.895205000000001,0.5206550727680315,0,0.0,0.0,0.0,0.22908823201793385
1775,45.774757,4.901955,45.777757,4.906455,45.776257,4.904205,0.40146911929213247,0,0.0,0.0,0.0,0.1766464124885383
1776,45.774757,4.906455,45.777757,4.910955,45.776257,4.908705,0.5341351222497224,0,0.0,0.0,0.0,0.23501945378987785
1777,45.774757,4.910955,45.777757,4.915455000000001,45.776257,4.9132050000000005,0.5165971254621861,0,0.0,0.0,0.0,0.22730273520336186
1778,45.774757,4.915455000000001,45.777757,4.919955000000001,45.776257,4.917705000000001,0.3067889467643527,0,0.0,0.0,0.0,0.1349871365763152
1779,45.774757,4.919955,45.777757,4.924455,45.776257,4.922205,0.44611440505705646,0,0.0,0.0,0.0,0.19629033822510486
1781,45.774757,4.928955,45.777757,4.933455,45.776257,4.931205,0.414785680158148,0,0.0,0.0,0.0,0.18250569926958513
1785,45.774757,4.946955,45.777757,4.951455,45.776257,4.949205,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1788,45.774757,4.9604550000000005,45.777757,4.964955000000001,45.776257,4.962705000000001,0.5025542634103632,0,0.0,0.0,0.0,0.22112387590055982
1789,45.774757,4.964955000000001,45.777757,4.969455000000001,45.776257,4.967205000000001,0.3504738874302262,0,0.0,0.0,0.0,0.15420851046929954
1790,45.774757,4.969455,45.777757,4.973955,45.776257,4.971705,0.4017781220554123,0,0.0,0.0,0.0,0.1767823737043814
1791,45.774757,4.973955,45.777757,4.978455,45.776257,4.976205,0.36544473050526327,0,0.0,0.0,0.0,0.16079568142231582
1793,45.774757,4.9829550000000005,45.777757,4.987455000000001,45.776257,4.9852050000000006,0.3229091406854717,0,0.0,0.0,0.0,0.14208002190160754
1794,45.774757,4.987455000000001,45.777757,4.991955000000001,45.776257,4.989705000000001,0.5004718485744754,0,0.0,0.0,0.0,0.22020761337276917
1795,45.774757,4.991955,45.777757,4.996455,45.776257,4.994205,0.4836840208146762,0,0.0,0.0,0.0,0.21282096915845752
1796,45.774757,4.996455,45.777757,5.000955,45.776257,4.998705,0.4066376405488345,0,0.0,0.0,0.0,0.1789205618414872
1797,45.774757,5.000955,45.777757,5.005455,45.776257,5.003205,0.3900170786623646,0,0.0,0.0,0.0,0.17160751461144044
1798,45.774757,5.005455,45.777757,5.009955000000001,45.776257,5.0077050000000005,0.28687122147095656,0,0.0,0.0,0.0,0.1262233374472209
1799,45.774757,5.009955000000001,45.777757,5.014455000000001,45.776257,5.012205000000001,0.5556700720580975,0,0.0,0.0,0.0,0.24449483170556288
1800,45.777757,4.744455,45.780757,4.7489550000000005,45.779257,4.746705,0.43877036970657185,0,0.0,0.0,0.0,0.1930589626708916
1801,45.777757,4.7489550000000005,45.780757,4.753455000000001,45.779257,4.751205000000001,0.36835617119348596,0,0.0,0.0,0.0,0.1620767153251338
1803,45.777757,4.757955,45.780757,4.762455,45.779257,4.760205,0.4523901062550186,0,0.0,0.0,0.0,0.19905164675220818
1804,45.777757,4.762455,45.780757,4.766955,45.779257,4.764705,0.3428827310283402,0,0.0,0.0,0.0,0.15086840165246967
1805,45.777757,4.766955,45.780757,4.7714550000000004,45.779257,4.769205,0.5209813416093221,0,0.0,0.0,0.0,0.2292317903081017
1806,45.777757,4.7714550000000004,45.780757,4.775955000000001,45.779257,4.7737050000000005,0.3762288980003765,0,0.0,0.0,0.0,0.16554071512016566
1807,45.777757,4.775955000000001,45.780757,4.780455000000001,45.779257,4.778205000000001,0.4398245377791791,0,0.0,0.0,0.0,0.1935227966228388
1808,45.777757,4.780455,45.780757,4.784955,45.779257,4.782705,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1809,45.777757,4.784955,45.780757,4.789455,45.779257,4.787205,0.44502854408783704,0,0.0,0.0,0.0,0.19581255939864828
1810,45.777757,4.789455,45.780757,4.793955,45.779257,4.791705,0.39724679131219665,0,0.0,0.0,0.0,0.1747885881773665
1812,45.777757,4.798455000000001,45.780757,4.802955000000001,45.779257,4.800705000000001,0.5859454684275645,0,0.0,0.0,0.0,0.2578160061081284
1813,45.777757,4.802955000000001,45.780757,4.807455000000001,45.779257,4.805205000000001,0.6770116501650747,0,0.1550189985632282,0.06666666666666667,0.044349070100143065,0.32959184080723025
1814,45.777757,4.807455,45.780757,4.811955,45.779257,4.809705,0.3805214446892951,0,0.003389830508474576,0.0,0.0,0.1678362153243068
1815,45.777757,4.811955,45.780757,4.816455,45.779257,4.814205,0.3745316661846211,0,0.0022172949002217295,0.0,0.0,0.1650600085092599
1816,45.777757,4.816455,45.780757,4.8209550000000005,45.779257,4.8187050000000005,0.5704466629168171,0,0.027777777777777776,0.0,0.0,0.2543298650167328
1817,45.777757,4.8209550000000005,45.780757,4.825455000000001,45.779257,4.823205000000001,0.35440228368514354,0,0.03571428571428571,0.0,0.0,0.16022271910717745
1818,45.777757,4.825455000000001,45.780757,4.829955000000001,45.779257,4.827705000000001,0.4071805105450066,0,0.05392212053350087,0.2,0.0,0.215630079103823
1819,45.777757,4.829955,45.780757,4.834455,45.779257,4.832205,0.7205021856450724,0,0.5469716760931893,0.0,0.0,0.3826575628150146
1820,45.777757,4.834455,45.780757,4.838955,45.779257,4.836705,0.5119307657320583,0,0.03152008818690912,0.0,0.0,0.22903194750453476
1821,45.777757,4.838955,45.780757,4.8434550000000005,45.779257,4.841205,0.6940268887235906,0,0.0,0.0,0.0,0.3053718310383799
1826,45.777757,4.861455,45.780757,4.8659550000000005,45.779257,4.863705,0.29041128627146146,0,0.0,0.0,0.0,0.12778096595944302
1827,45.777757,4.8659550000000005,45.780757,4.870455000000001,45.779257,4.868205000000001,0.44046875169391814,0,0.0,0.0,0.0,0.19380625074532395
1828,45.777757,4.870455000000001,45.780757,4.874955000000001,45.779257,4.872705000000001,0.4950058571085892,0,0.0,0.0,0.0,0.21780257712777926
1829,45.777757,4.874955,45.780757,4.879455,45.779257,4.877205,0.7199706612329924,0,0.0,0.0,0.0,0.31678709094251667
1830,45.777757,4.879455,45.780757,4.883955,45.779257,4.881705,0.46559227881851867,0,0.0,0.0,0.017167381974248927,0.20606231941834566
1831,45.777757,4.883955,45.780757,4.888455,45.779257,4.886205,0.49261898494277223,0,0.0,0.0,0.0,0.2167523533748198
1832,45.777757,4.888455,45.780757,4.892955000000001,45.779257,4.8907050000000005,0.5987705496959003,0,0.0,0.0,0.0,0.2634590418661961
1833,45.777757,4.892955000000001,45.780757,4.897455000000001,45.779257,4.895205000000001,0.42807281896120497,0,0.0,0.0,0.0,0.18835204034293018
1834,45.777757,4.897455,45.780757,4.901955,45.779257,4.899705,0.40087848569361295,0,0.0,0.0,0.0,0.1763865337051897
1835,45.777757,4.901955,45.780757,4.906455,45.779257,4.904205,0.4845779981018752,0,0.0,0.0,0.0,0.2132143191648251
1837,45.777757,4.910955,45.780757,4.915455000000001,45.779257,4.9132050000000005,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1838,45.777757,4.915455000000001,45.780757,4.919955000000001,45.779257,4.917705000000001,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1853,45.777757,4.9829550000000005,45.780757,4.987455000000001,45.779257,4.9852050000000006,0.3540707973281915,0,0.0,0.0,0.0,0.15579115082440428
1854,45.777757,4.987455000000001,45.780757,4.991955000000001,45.779257,4.989705000000001,0.3694732165577941,0,0.0,0.0,0.0,0.1625682152854294
1855,45.777757,4.991955,45.780757,4.996455,45.779257,4.994205,0.4066358207982593,0,0.0,0.0,0.0,0.1789197611512341
1856,45.777757,4.996455,45.780757,5.000955,45.779257,4.998705,0.31015062140213234,0,0.0,0.0,0.0,0.13646627341693823
1857,45.777757,5.000955,45.780757,5.005455,45.779257,5.003205,0.4888990928470322,0,0.0,0.0,0.0,0.21511560085269416
1858,45.777757,5.005455,45.780757,5.009955000000001,45.779257,5.0077050000000005,0.2629649481669086,0,0.0,0.0,0.0,0.11570457719343978
1859,45.777757,5.009955000000001,45.780757,5.014455000000001,45.779257,5.012205000000001,0.3853312917767402,0,0.0,0.0,0.0,0.1695457683817657
1860,45.780757,4.744455,45.783757,4.7489550000000005,45.782257,4.746705,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1861,45.780757,4.7489550000000005,45.783757,4.753455000000001,45.782257,4.751205000000001,0.47585261915785276,0,0.0,0.0,0.0,0.20937515242945523
1862,45.780757,4.753455000000001,45.783757,4.757955000000001,45.782257,4.755705000000001,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1864,45.780757,4.762455,45.783757,4.766955,45.782257,4.764705,0.3532608553986365,0,0.0,0.0,0.0,0.15543477637540007
1866,45.780757,4.7714550000000004,45.783757,4.775955000000001,45.782257,4.7737050000000005,0.48559946111833496,0,0.0,0.0,0.0,0.21366376289206737
1867,45.780757,4.775955000000001,45.783757,4.780455000000001,45.782257,4.778205000000001,0.5705163238821279,0,0.0,0.0,0.0,0.25102718250813627
1869,45.780757,4.784955,45.783757,4.789455,45.782257,4.787205,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1871,45.780757,4.793955,45.783757,4.798455000000001,45.782257,4.7962050000000005,0.44229874025027244,0,0.0,0.0,0.01859799713876967,0.19591330550983377
1873,45.780757,4.802955000000001,45.783757,4.807455000000001,45.782257,4.805205000000001,0.33123461601632326,0,0.0,0.0,0.0,0.14574323104718223
1874,45.780757,4.807455,45.783757,4.811955,45.782257,4.809705,0.2788539007351478,0,0.006779661016949152,0.0,0.0,0.12350927564549895
1875,45.780757,4.811955,45.783757,4.816455,45.782257,4.814205,0.43690486878224344,0,0.0,0.0,0.0,0.19223814226418712
1876,45.780757,4.816455,45.783757,4.8209550000000005,45.782257,4.8187050000000005,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1877,45.780757,4.8209550000000005,45.783757,4.825455000000001,45.782257,4.823205000000001,0.35460193447401833,0,0.006779661016949152,0.0,0.0,0.15683841049060196
1878,45.780757,4.825455000000001,45.783757,4.829955000000001,45.782257,4.827705000000001,0.36096177317827155,0,0.0,0.0,0.0,0.1588231801984395
1879,45.780757,4.829955,45.783757,4.834455,45.782257,4.832205,0.4616267460792336,1,0.0,0.0,0.0022889842632331904,0.42327599717328906
1880,45.780757,4.834455,45.783757,4.838955,45.782257,4.836705,0.5047975771878664,0,0.0,0.0,0.05436337625178827,0.22591637030028638
1881,45.780757,4.838955,45.783757,4.8434550000000005,45.782257,4.841205,0.5419961272993931,0,0.0,0.0,0.0,0.23847829601173295
1882,45.780757,4.8434550000000005,45.783757,4.847955000000001,45.782257,4.845705000000001,0.41683981775438206,0,0.0,0.0,0.0,0.1834095198119281
1883,45.780757,4.847955000000001,45.783757,4.852455000000001,45.782257,4.850205000000001,0.0,0,0.018216318785578747,0.0,0.0,0.0021859582542694492
1889,45.780757,4.874955,45.783757,4.879455,45.782257,4.877205,0.43948452261287807,0,0.0,0.0,0.0,0.19337318994966637
1890,45.780757,4.879455,45.783757,4.883955,45.782257,4.881705,0.6788588381195882,0,0.0,0.0,0.0,0.2986978887726188
1891,45.780757,4.883955,45.783757,4.888455,45.782257,4.886205,0.6159110433613484,0,0.0,0.0,0.0,0.2710008590789933
1892,45.780757,4.888455,45.783757,4.892955000000001,45.782257,4.8907050000000005,0.3562632964724519,0,0.0,0.0,0.0,0.15675585044787885
1894,45.780757,4.897455,45.783757,4.901955,45.782257,4.899705,0.4741875748821435,0,0.0,0.0,0.0,0.20864253294814314
1895,45.780757,4.901955,45.783757,4.906455,45.782257,4.904205,0.37844105252820726,0,0.0,0.0,0.0,0.16651406311241118
1897,45.780757,4.910955,45.783757,4.915455000000001,45.782257,4.9132050000000005,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1898,45.780757,4.915455000000001,45.783757,4.919955000000001,45.782257,4.917705000000001,0.46850953044214055,0,0.0,0.0,0.0,0.20614419339454185
1899,45.780757,4.919955,45.783757,4.924455,45.782257,4.922205,0.41894273161008916,0,0.0,0.0,0.0,0.18433480190843923
1900,45.780757,4.924455,45.783757,4.928955,45.782257,4.926705,0.5033967143736815,0,0.0,0.0,0.0,0.22149455432441986
1901,45.780757,4.928955,45.783757,4.933455,45.782257,4.931205,0.3018610998072932,0,0.0,0.0,0.0,0.13281888391520902
1902,45.780757,4.933455,45.783757,4.9379550000000005,45.782257,4.9357050000000005,0.35497140572037067,0,0.0,0.0,0.0,0.1561874185169631
1914,45.780757,4.987455000000001,45.783757,4.991955000000001,45.782257,4.989705000000001,0.347297642306214,0,0.0,0.0,0.0,0.15281096261473417
1915,45.780757,4.991955,45.783757,4.996455,45.782257,4.994205,0.34212165999940247,0,0.0,0.0,0.0,0.1505335303997371
1916,45.780757,4.996455,45.783757,5.000955,45.782257,4.998705,0.43619477798572626,0,0.0,0.0,0.0,0.19192570231371955
1917,45.780757,5.000955,45.783757,5.005455,45.782257,5.003205,0.36783038700511234,0,0.0,0.0,0.0,0.1618453702822494
1918,45.780757,5.005455,45.783757,5.009955000000001,45.782257,5.0077050000000005,0.5229431138976598,0,0.0,0.0,0.0,0.23009497011497032
1919,45.780757,5.009955000000001,45.783757,5.014455000000001,45.782257,5.012205000000001,0.40423375938253897,0,0.0,0.0,0.0,0.17786285412831712
1920,45.783756999999994,4.744455,45.786756999999994,4.7489550000000005,45.785256999999994,4.746705,0.32538250458744233,0,0.0,0.0,0.0,0.14316830201847464
1921,45.783756999999994,4.7489550000000005,45.786756999999994,4.753455000000001,45.785256999999994,4.751205000000001,0.48638920119698054,0,0.0,0.0,0.0,0.21401124852667144
1927,45.783756999999994,4.775955000000001,45.786756999999994,4.780455000000001,45.785256999999994,4.778205000000001,0.3823214378064918,0,0.0,0.0,0.0,0.1682214326348564
1928,45.783756999999994,4.780455,45.786756999999994,4.784955,45.785256999999994,4.782705,0.35326086704395865,0,0.0,0.0,0.0,0.1554347814993418
1929,45.783756999999994,4.784955,45.786756999999994,4.789455,45.785256999999994,4.787205,0.0,0,0.0,0.0,0.019456366237482117,0.0013619456366237481
1930,45.783756999999994,4.789455,45.786756999999994,4.793955,45.785256999999994,4.791705,0.2391504571463084,0,0.0,0.0,0.0,0.10522620114437568
1931,45.783756999999994,4.793955,45.786756999999994,4.798455000000001,45.785256999999994,4.7962050000000005,0.23325987327101697,0,0.016199295682796398,0.0,0.0,0.10457825972118304
1932,45.783756999999994,4.798455000000001,45.786756999999994,4.802955000000001,45.785256999999994,4.800705000000001,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1933,45.783756999999994,4.802955000000001,45.786756999999994,4.807455000000001,45.785256999999994,4.805205000000001,0.33032189971574705,0,0.0,0.0,0.0,0.1453416358749287
1934,45.783756999999994,4.807455,45.786756999999994,4.811955,45.785256999999994,4.809705,0.43187287039462285,0,0.01841659058301813,0.0,0.0,0.19223405384359626
1935,45.783756999999994,4.811955,45.786756999999994,4.816455,45.785256999999994,4.814205,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1936,45.783756999999994,4.816455,45.786756999999994,4.8209550000000005,45.785256999999994,4.8187050000000005,0.3912723490246665,0,0.0,0.0,0.0,0.1721598335708533
1937,45.783756999999994,4.8209550000000005,45.786756999999994,4.825455000000001,45.785256999999994,4.823205000000001,0.5627064994630184,0,0.0,0.0,0.0,0.24759085976372808
1938,45.783756999999994,4.825455000000001,45.786756999999994,4.829955000000001,45.785256999999994,4.827705000000001,0.4835733583928278,0,0.0,0.0,0.0,0.21277227769284424
1939,45.783756999999994,4.829955,45.786756999999994,4.834455,45.785256999999994,4.832205,0.5808482726824936,0,0.0,0.2,0.0,0.2855732399802972
1940,45.783756999999994,4.834455,45.786756999999994,4.838955,45.785256999999994,4.836705,0.40515039177679096,1,0.0,0.0,0.0,0.39826617238178796
1941,45.783756999999994,4.838955,45.786756999999994,4.8434550000000005,45.785256999999994,4.841205,0.37950390824402025,0,0.0,0.0,0.0,0.1669817196273689
1942,45.783756999999994,4.8434550000000005,45.786756999999994,4.847955000000001,45.785256999999994,4.845705000000001,0.5906348921467921,0,0.0,0.0,0.0,0.25987935254458855
1943,45.783756999999994,4.847955000000001,45.786756999999994,4.852455000000001,45.785256999999994,4.850205000000001,0.48150753628768866,0,0.0,0.0,0.0,0.21186331596658303
1944,45.783756999999994,4.852455,45.786756999999994,4.856955,45.785256999999994,4.854705,0.0,0,0.01694915254237288,0.0,0.0,0.002033898305084746
1951,45.783756999999994,4.883955,45.786756999999994,4.888455,45.785256999999994,4.886205,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1955,45.783756999999994,4.901955,45.786756999999994,4.906455,45.785256999999994,4.904205,0.49716074187582576,0,0.0,0.0,0.0,0.21875072642536333
1957,45.783756999999994,4.910955,45.786756999999994,4.915455000000001,45.785256999999994,4.9132050000000005,0.4075021097523114,0,0.0,0.0,0.0,0.179300928291017
1958,45.783756999999994,4.915455000000001,45.786756999999994,4.919955000000001,45.785256999999994,4.917705000000001,0.5640610563498305,0,0.0,0.0,0.0,0.24818686479392543
1959,45.783756999999994,4.919955,45.786756999999994,4.924455,45.785256999999994,4.922205,0.3839425602223121,0,0.0,0.0,0.0,0.16893472649781732
1960,45.783756999999994,4.924455,45.786756999999994,4.928955,45.785256999999994,4.926705,0.4332912562936108,0,0.0,0.0,0.0,0.19064815276918876
1961,45.783756999999994,4.928955,45.786756999999994,4.933455,45.785256999999994,4.931205,0.3742167376430648,0,0.0,0.0,0.0,0.1646553645629485
1962,45.783756999999994,4.933455,45.786756999999994,4.9379550000000005,45.785256999999994,4.9357050000000005,0.36898923691583,0,0.0,0.0,0.0,0.1623552642429652
1969,45.783756999999994,4.964955000000001,45.786756999999994,4.969455000000001,45.785256999999994,4.967205000000001,0.4616929004446054,0,0.0,0.0,0.0,0.20314487619562638
1975,45.783756999999994,4.991955,45.786756999999994,4.996455,45.785256999999994,4.994205,0.4947388291755409,0,0.0,0.0,0.0,0.217685084837238
1976,45.783756999999994,4.996455,45.786756999999994,5.000955,45.785256999999994,4.998705,0.29944779378658376,0,0.0,0.0,0.0,0.13175702926609686
1977,45.783756999999994,5.000955,45.786756999999994,5.005455,45.785256999999994,5.003205,0.5337830082303374,0,0.0,0.0,0.0,0.2348645236213485
1979,45.783756999999994,5.009955000000001,45.786756999999994,5.014455000000001,45.785256999999994,5.012205000000001,0.23875138981972047,0,0.0,0.0,0.0,0.105050611520677
1980,45.786756999999994,4.744455,45.789756999999994,4.7489550000000005,45.788256999999994,4.746705,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1981,45.786756999999994,4.7489550000000005,45.789756999999994,4.753455000000001,45.788256999999994,4.751205000000001,0.2813780746418432,0,0.0,0.0,0.0,0.12380635284241101
1985,45.786756999999994,4.766955,45.789756999999994,4.7714550000000004,45.788256999999994,4.769205,0.3920064816620092,0,0.0,0.0,0.0,0.17248285193128404
1986,45.786756999999994,4.7714550000000004,45.789756999999994,4.775955000000001,45.788256999999994,4.7737050000000005,0.2830979470201428,0,0.0,0.0,0.0,0.12456309668886283
1987,45.786756999999994,4.775955000000001,45.789756999999994,4.780455000000001,45.788256999999994,4.778205000000001,0.476951730187738,0,0.0,0.0,0.0,0.20985876128260472
1989,45.786756999999994,4.784955,45.789756999999994,4.789455,45.788256999999994,4.787205,0.0,1,3.004060070945206,0.0,0.0,0.5804872085134247
1990,45.786756999999994,4.789455,45.789756999999994,4.793955,45.788256999999994,4.791705,0.5689009856500639,0,3.5175651717571057,0.0,0.0,0.6724242542968808
1991,45.786756999999994,4.793955,45.789756999999994,4.798455000000001,45.788256999999994,4.7962050000000005,0.0,0,0.0022172949002217295,0.0,0.0,0.00026607538802660754
1992,45.786756999999994,4.798455000000001,45.789756999999994,4.802955000000001,45.788256999999994,4.800705000000001,0.0,0,0.014743868150958923,0.0,0.0,0.0017692641781150709
1993,45.786756999999994,4.802955000000001,45.789756999999994,4.807455000000001,45.788256999999994,4.805205000000001,0.43226578589769216,0,0.0,0.0,0.0,0.19019694579498456
1994,45.786756999999994,4.807455,45.789756999999994,4.811955,45.788256999999994,4.809705,0.0,0,0.0,0.0,0.0022889842632331904,0.00016022889842632335
1995,45.786756999999994,4.811955,45.789756999999994,4.816455,45.788256999999994,4.814205,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1996,45.786756999999994,4.816455,45.789756999999994,4.8209550000000005,45.788256999999994,4.8187050000000005,0.3267760899749988,0,0.0,0.0,0.0,0.14378147958899945
1997,45.786756999999994,4.8209550000000005,45.789756999999994,4.825455000000001,45.788256999999994,4.823205000000001,0.5499993248496166,0,0.0,0.0,0.0,0.24199970293383127
1998,45.786756999999994,4.825455000000001,45.789756999999994,4.829955000000001,45.788256999999994,4.827705000000001,0.42309278118620247,0,0.0,0.0,0.0,0.1861608237219291
1999,45.786756999999994,4.829955,45.789756999999994,4.834455,45.788256999999994,4.832205,0.3275151320977602,0,0.0,0.0,0.01430615164520744,0.145108088738179
2000,45.786756999999994,4.834455,45.789756999999994,4.838955,45.788256999999994,4.836705,0.40064036656050983,0,0.0,0.0,0.012875536480686695,0.17718304884027236
2001,45.786756999999994,4.838955,45.789756999999994,4.8434550000000005,45.788256999999994,4.841205,0.5098817743438242,0,0.0,0.0,0.0,0.22434798071128262
2002,45.786756999999994,4.8434550000000005,45.789756999999994,4.847955000000001,45.788256999999994,4.845705000000001,0.44219195632502745,0,0.0,0.0,0.0,0.1945644607830121
2003,45.786756999999994,4.847955000000001,45.789756999999994,4.852455000000001,45.788256999999994,4.850205000000001,0.5945649187314541,0,0.0,0.0,0.0,0.2616085642418398
2004,45.786756999999994,4.852455,45.789756999999994,4.856955,45.788256999999994,4.854705,0.34343097462653716,0,0.0,0.0,0.0,0.15110962883567633
2015,45.786756999999994,4.901955,45.789756999999994,4.906455,45.788256999999994,4.904205,0.4583917833544997,0,0.0,0.0,0.0,0.20169238467597986
2016,45.786756999999994,4.906455,45.789756999999994,4.910955,45.788256999999994,4.908705,0.5141946311359482,0,0.0,0.0,0.0,0.2262456376998172
2017,45.786756999999994,4.910955,45.789756999999994,4.915455000000001,45.788256999999994,4.9132050000000005,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
2018,45.786756999999994,4.915455000000001,45.789756999999994,4.919955000000001,45.788256999999994,4.917705000000001,0.42990251985172895,0,0.0,0.0,0.0,0.18915710873476071
2019,45.786756999999994,4.919955,45.789756999999994,4.924455,45.788256999999994,4.922205,0.36526367872939863,0,0.0,0.0,0.0,0.1607160186409354
2020,45.786756999999994,4.924455,45.789756999999994,4.928955,45.788256999999994,4.926705,0.45561538526096257,0,0.0,0.0,0.0,0.20047076951482354
2021,45.786756999999994,4.928955,45.789756999999994,4.933455,45.788256999999994,4.931205,0.41809893754165955,0,0.0,0.0,0.0,0.1839635325183302
2035,45.786756999999994,4.991955,45.789756999999994,4.996455,45.788256999999994,4.994205,0.4647669844043643,0,0.0,0.0,0.0,0.2044974731379203
2036,45.786756999999994,4.996455,45.789756999999994,5.000955,45.788256999999994,4.998705,0.45977556195642727,0,0.0,0.0,0.0,0.202301247260828
2044,45.789756999999994,4.762455,45.792756999999995,4.766955,45.791256999999995,4.764705,0.32750571792431016,0,0.0,0.0,0.0,0.14410251588669648
2046,45.789756999999994,4.7714550000000004,45.792756999999995,4.775955000000001,45.791256999999995,4.7737050000000005,0.4803841501922557,0,0.0,0.0,0.0,0.21136902608459252
2047,45.789756999999994,4.775955000000001,45.792756999999995,4.780455000000001,45.791256999999995,4.778205000000001,0.46196810953295747,0,0.0,0.0,0.0,0.20326596819450127
2049,45.789756999999994,4.784955,45.792756999999995,4.789455,45.791256999999995,4.787205,0.454081528690718,0,0.0,0.0,0.0,0.19979587262391593
2050,45.789756999999994,4.789455,45.792756999999995,4.793955,45.791256999999995,4.791705,0.5067830561326359,0,0.0,0.0,0.0,0.22298454469835977
2051,45.789756999999994,4.793955,45.792756999999995,4.798455000000001,45.791256999999995,4.7962050000000005,0.46927169208695063,0,0.0,0.0,0.0,0.20647954451825828
2052,45.789756999999994,4.798455000000001,45.792756999999995,4.802955000000001,45.791256999999995,4.800705000000001,0.5431415394584472,0,0.005607125408696305,0.0,0.0,0.2396551324107603
2053,45.789756999999994,4.802955000000001,45.792756999999995,4.807455000000001,45.791256999999995,4.805205000000001,0.3668912500276795,0,0.0,0.0,0.0,0.161432150012179
2054,45.789756999999994,4.807455,45.792756999999995,4.811955,45.791256999999995,4.809705,0.49718576790471686,0,0.0,0.0,0.0,0.2187617378780754
2055,45.789756999999994,4.811955,45.792756999999995,4.816455,45.791256999999995,4.814205,0.4624151599059797,0,0.0,0.0,0.0,0.20346267035863108
2056,45.789756999999994,4.816455,45.792756999999995,4.8209550000000005,45.791256999999995,4.8187050000000005,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
2057,45.789756999999994,4.8209550000000005,45.792756999999995,4.825455000000001,45.791256999999995,4.823205000000001,0.4813791153987437,0,0.0,0.0,0.0,0.21180681077544722
2058,45.789756999999994,4.825455000000001,45.792756999999995,4.829955000000001,45.791256999999995,4.827705000000001,0.4784833023001185,0,0.0,0.0,0.0,0.21053265301205215
